t10,2.9016048908233643,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t10_pruned_with_sigma_0_0,2.682769536972046,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t10_pruned_with_sigma_0_1,2.7156312465667725,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t10_pruned_with_sigma_0_2,2.590078592300415,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t10_pruned_with_sigma_0_3,2.644890546798706,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t11,1.614201307296753,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t11_pruned_with_sigma_0_0,2.799163341522217,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t11_pruned_with_sigma_0_1,2.593977212905884,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t11_pruned_with_sigma_0_2,2.5772488117218018,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t11_pruned_with_sigma_0_3,2.642101287841797,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t12,0.7267112731933594,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t12_pruned_with_sigma_0_0,2.1252264976501465,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t12_pruned_with_sigma_0_1,2.638239622116089,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t12_pruned_with_sigma_0_2,2.6640114784240723,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t12_pruned_with_sigma_0_3,2.5858449935913086,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t13,0.4107015132904053,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t13_pruned_with_sigma_0_0,1.3173480033874512,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t13_pruned_with_sigma_0_1,2.6162195205688477,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t13_pruned_with_sigma_0_2,2.6787142753601074,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t13_pruned_with_sigma_0_3,2.5939338207244873,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t14,0.24913787841796875,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t14_pruned_with_sigma_0_0,0.6310861110687256,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t14_pruned_with_sigma_0_1,2.432149648666382,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t14_pruned_with_sigma_0_2,2.6729588508605957,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t14_pruned_with_sigma_0_3,2.607938051223755,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t15,0.06725692749023438,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t15_pruned_with_sigma_0_0,0.2657053470611572,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t15_pruned_with_sigma_0_1,1.933335304260254,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t15_pruned_with_sigma_0_2,2.647690773010254,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t15_pruned_with_sigma_0_3,2.6700994968414307,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t16,0.0678708553314209,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t16_pruned_with_sigma_0_0,0.15581512451171875,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t16_pruned_with_sigma_0_1,1.6106905937194824,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t16_pruned_with_sigma_0_2,2.6418211460113525,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t16_pruned_with_sigma_0_3,2.610913038253784,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t17,0.03907656669616699,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t17_pruned_with_sigma_0_0,0.06817340850830078,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t17_pruned_with_sigma_0_1,1.357189416885376,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t17_pruned_with_sigma_0_2,2.179690361022949,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t17_pruned_with_sigma_0_3,2.515083074569702,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t18,0.0390019416809082,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t18_pruned_with_sigma_0_0,0.03882312774658203,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t18_pruned_with_sigma_0_1,1.2486004829406738,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t18_pruned_with_sigma_0_2,1.7877781391143799,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t18_pruned_with_sigma_0_3,1.9134259223937988,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t19,0.039109230041503906,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t19_pruned_with_sigma_0_0,0.03853464126586914,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t19_pruned_with_sigma_0_1,0.9292354583740234,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t19_pruned_with_sigma_0_2,1.6285550594329834,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t19_pruned_with_sigma_0_3,1.8121683597564697,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t20,0.03902268409729004,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t20_pruned_with_sigma_0_0,0.03858780860900879,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t20_pruned_with_sigma_0_1,0.6907157897949219,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t20_pruned_with_sigma_0_2,1.5249557495117188,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t20_pruned_with_sigma_0_3,1.7408359050750732,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t21,0.03884577751159668,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t21_pruned_with_sigma_0_0,0.03871965408325195,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t21_pruned_with_sigma_0_1,0.5849645137786865,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t21_pruned_with_sigma_0_2,1.6520659923553467,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t21_pruned_with_sigma_0_3,1.696018934249878,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t22,0.039144277572631836,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t22_pruned_with_sigma_0_0,0.03881525993347168,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t22_pruned_with_sigma_0_1,0.4161190986633301,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t22_pruned_with_sigma_0_2,1.634385108947754,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t22_pruned_with_sigma_0_3,1.6265568733215332,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t23,0.03909659385681152,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t23_pruned_with_sigma_0_0,0.03881335258483887,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t23_pruned_with_sigma_0_1,0.1841897964477539,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t23_pruned_with_sigma_0_2,1.0868546962738037,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t23_pruned_with_sigma_0_3,1.6475701332092285,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t24,0.0406184196472168,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t24_pruned_with_sigma_0_0,0.03868508338928223,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t24_pruned_with_sigma_0_1,0.10347223281860352,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t24_pruned_with_sigma_0_2,0.96254563331604,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t24_pruned_with_sigma_0_3,1.4869849681854248,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t25,0.03892374038696289,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t25_pruned_with_sigma_0_0,0.038726806640625,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t25_pruned_with_sigma_0_1,0.06943106651306152,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t25_pruned_with_sigma_0_2,0.25797367095947266,0.011527299880981445,0.20632243156433105,2.5682780742645264,
t25_pruned_with_sigma_0_3,0.8485844135284424,0.011527299880981445,0.20632243156433105,2.5682780742645264,
