t6,3.448906898498535,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t6_pruned_with_sigma_0_0,3.7996888160705566,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t6_pruned_with_sigma_0_1,3.64463210105896,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t6_pruned_with_sigma_0_2,3.1556789875030518,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t6_pruned_with_sigma_0_3,2.7384777069091797,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t7,3.1304776668548584,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t7_pruned_with_sigma_0_0,3.395305633544922,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t7_pruned_with_sigma_0_1,3.400181293487549,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t7_pruned_with_sigma_0_2,2.742197036743164,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t7_pruned_with_sigma_0_3,2.309168577194214,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t8,2.4034996032714844,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t8_pruned_with_sigma_0_0,2.5531604290008545,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t8_pruned_with_sigma_0_1,2.5535945892333984,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t8_pruned_with_sigma_0_2,2.1212809085845947,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t8_pruned_with_sigma_0_3,1.9309265613555908,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t9,1.8307654857635498,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t9_pruned_with_sigma_0_0,1.9226939678192139,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t9_pruned_with_sigma_0_1,2.252652645111084,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t9_pruned_with_sigma_0_2,2.034395694732666,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t9_pruned_with_sigma_0_3,1.7270011901855469,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t10,1.7073729038238525,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t10_pruned_with_sigma_0_0,1.713899850845337,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t10_pruned_with_sigma_0_1,2.0135631561279297,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t10_pruned_with_sigma_0_2,1.9338314533233643,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t10_pruned_with_sigma_0_3,1.417499303817749,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t11,1.534001111984253,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t11_pruned_with_sigma_0_0,1.625274896621704,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t11_pruned_with_sigma_0_1,1.7080633640289307,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t11_pruned_with_sigma_0_2,1.4736111164093018,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t11_pruned_with_sigma_0_3,1.0564396381378174,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t12,1.2984018325805664,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t12_pruned_with_sigma_0_0,1.3891644477844238,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t12_pruned_with_sigma_0_1,1.3879904747009277,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t12_pruned_with_sigma_0_2,1.1774566173553467,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t12_pruned_with_sigma_0_3,0.967139720916748,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t13,0.9887230396270752,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t13_pruned_with_sigma_0_0,0.9733030796051025,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t13_pruned_with_sigma_0_1,1.066781997680664,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t13_pruned_with_sigma_0_2,1.0716397762298584,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t13_pruned_with_sigma_0_3,0.8556418418884277,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t14,0.5637617111206055,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t14_pruned_with_sigma_0_0,0.6571130752563477,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t14_pruned_with_sigma_0_1,0.8554983139038086,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t14_pruned_with_sigma_0_2,0.8640391826629639,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t14_pruned_with_sigma_0_3,0.6617090702056885,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t15,0.3517415523529053,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t15_pruned_with_sigma_0_0,0.45534491539001465,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t15_pruned_with_sigma_0_1,0.551788330078125,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t15_pruned_with_sigma_0_2,0.6478538513183594,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t15_pruned_with_sigma_0_3,0.5535356998443604,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t16,0.14467668533325195,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t16_pruned_with_sigma_0_0,0.24968647956848145,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t16_pruned_with_sigma_0_1,0.352764368057251,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t16_pruned_with_sigma_0_2,0.44997429847717285,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t16_pruned_with_sigma_0_3,0.45192599296569824,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t17,0.14374804496765137,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t17_pruned_with_sigma_0_0,0.14313769340515137,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t17_pruned_with_sigma_0_1,0.3488788604736328,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t17_pruned_with_sigma_0_2,0.34803271293640137,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t17_pruned_with_sigma_0_3,0.3502638339996338,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t18,0.1432819366455078,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t18_pruned_with_sigma_0_0,0.1426253318786621,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t18_pruned_with_sigma_0_1,0.24852848052978516,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t18_pruned_with_sigma_0_2,0.24405908584594727,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t18_pruned_with_sigma_0_3,0.3449418544769287,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t19,0.14542222023010254,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t19_pruned_with_sigma_0_0,0.143721342086792,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t19_pruned_with_sigma_0_1,0.24565958976745605,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t19_pruned_with_sigma_0_2,0.24523282051086426,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t19_pruned_with_sigma_0_3,0.34540247917175293,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t20,0.14498138427734375,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t20_pruned_with_sigma_0_0,0.14373564720153809,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t20_pruned_with_sigma_0_1,0.24799585342407227,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t20_pruned_with_sigma_0_2,0.2453446388244629,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t20_pruned_with_sigma_0_3,0.14199328422546387,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t21,0.14655494689941406,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t21_pruned_with_sigma_0_0,0.1431269645690918,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t21_pruned_with_sigma_0_1,0.2490708827972412,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t21_pruned_with_sigma_0_2,0.1428358554840088,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t21_pruned_with_sigma_0_3,0.14309167861938477,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t22,0.14557743072509766,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t22_pruned_with_sigma_0_0,0.1434037685394287,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t22_pruned_with_sigma_0_1,0.14226150512695312,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t22_pruned_with_sigma_0_2,0.1428523063659668,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t22_pruned_with_sigma_0_3,0.02951812744140625,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t23,0.029025793075561523,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t23_pruned_with_sigma_0_0,0.029186010360717773,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t23_pruned_with_sigma_0_1,0.1418907642364502,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t23_pruned_with_sigma_0_2,0.029269933700561523,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t23_pruned_with_sigma_0_3,0.02917957305908203,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t24,0.02921295166015625,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t24_pruned_with_sigma_0_0,0.02888035774230957,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t24_pruned_with_sigma_0_1,0.029188156127929688,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t24_pruned_with_sigma_0_2,0.02910447120666504,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t24_pruned_with_sigma_0_3,0.029485702514648438,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t25,0.029340267181396484,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t25_pruned_with_sigma_0_0,0.02926015853881836,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t25_pruned_with_sigma_0_1,0.02926325798034668,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t25_pruned_with_sigma_0_2,0.029236555099487305,0.07808303833007812,0.2624654769897461,3.3911802768707275,
t25_pruned_with_sigma_0_3,0.029017925262451172,0.07808303833007812,0.2624654769897461,3.3911802768707275,
